DateTime,AddedIPs,RemovedIPs
1546151077,2,1
1546153023,1,1
1546154910,5,1
1546156917,1,4
1546158776,1,1
1546160703,1,1
1546162859,2,1
1546164752,1,0
1546166715,2,0
1546168596,1,0
1546170527,0,1
1546172456,0,4
1546174381,1,0
1546176318,1,1
1546180384,2,2
1546182289,0,1
1546186403,0,2
1546188276,1,0
1546192361,1,2
1546194549,0,3
1546196498,1,1
1546198358,1,0
1546200306,0,2
1546202192,1,1
1546204388,1,0
1546206291,0,2
1546208213,0,1
1546210112,3,0
1546216142,0,2
1546218109,1,0
1546219943,1,0
1546221902,0,2
1546224032,4,0
1546225971,1,0
1546227864,1,1
1546229784,1,1
1546231952,3,1
1546237967,2,2
1546239881,0,2
1546241814,1,2
1546243711,1,1
1546245626,2,1
1546247430,1,1
1546249465,2,1
1546251643,1,1
1546253539,2,2
1546255483,0,1
1546257380,1,0
1546259329,1,0
1546261292,3,1
1546263142,1,1
1546265090,1,0
1546266993,0,1
1546269159,3,0
1546271083,0,1
1546275142,2,1
1546277059,1,0
1546280900,1,0
1546282883,2,1
1546284770,1,1
1546286670,1,0
1546288575,0,2
1546290533,1,2
1546292424,2,0
1546296284,1,2
1546298450,1,1
1546300364,1,1
1546302290,1,0
1546304184,2,1
1546306100,0,1
1546309961,2,3
1546311898,3,3
1546315952,1,2
1546317877,1,1
1546319792,1,2
1546321734,1,0
1546323639,0,1
1546325548,0,1
1546327495,3,1
1546329384,3,0
1546331337,1,2
1546333324,1,1
1546335184,1,3
1546337124,4,0
1546339010,0,1
1546340926,3,1
1546343147,1,1
1546346921,2,4
1546348840,1,1
1546350774,1,0
1546352691,1,3
1546354933,2,1
1546356768,2,1
1546358696,1,0
1546360590,3,2
1546364425,0,1
1546366345,0,1
1546370461,1,3
1546374289,0,1
1546376197,3,1
1546378384,1,1
1546380295,0,1
1546382209,2,1
1546384137,1,1
1546386037,2,0
1546390359,1,4
1546392308,0,2
1546396113,1,1
1546398115,1,3
1546399959,1,0
1546401913,0,1
1546403805,0,1
1546405726,2,1
1546407634,2,1
1546409799,1,0
1546411955,2,0
1546413867,0,3
1546415840,2,3
1546417710,2,2
1546419739,3,1
1546421575,2,0
1546423519,1,4
1546427345,1,3
1546429258,0,1
1546431171,1,0
1546433084,2,2
1546435053,1,1
1546436944,1,1
1546438865,4,1
1546440775,2,1
1546442684,2,2
1546444601,1,2
1546446525,1,0
1546448557,2,4
1546450608,1,0
1546452522,2,0
1546456619,1,1
1546458922,2,0
1546460904,1,0
1546462922,2,2
1546464768,0,1
1546466722,1,1
1546468848,5,1
1546470760,0,1
1546472707,1,2
1546477352,1,1
1546481103,0,1
1546483003,1,2
1546487072,0,1
1546489256,1,0
1546491141,0,2
1546493063,1,1
1546495126,0,1
1546497181,1,2
1546499112,1,1
1546501013,1,2
1546502910,3,2
1546504865,0,2
1546506745,1,1
1546508701,1,2
1546510603,0,1
1546514428,0,1
1546516356,1,0
1546518278,1,0
1546520214,0,3
1546522379,2,0
1546524562,3,4
1546526440,2,2
1546528388,2,2
1546530283,0,2
1546532229,0,1
1546534395,1,1
1546536282,1,2
1546538208,3,0
1546540376,2,1
1546542319,1,0
1546544222,2,3
1546546368,2,1
1546548292,1,1
1546550232,1,0
1546554061,1,2
1546555976,1,4
1546557887,2,1
1546560172,1,0
1546562203,0,1
1546564376,0,1
1546568176,1,1
1546572036,1,0
1546574114,2,0
1546576128,2,0
1546580196,0,1
1546582229,2,1
1546584255,3,0
1546586214,0,1
1546588102,1,2
1546590037,0,2
1546593886,0,1
1546596121,1,1
1546597960,1,0
1546605866,3,1
1546608026,1,2
1546609964,0,1
1546611766,0,3
1546615947,2,2
1546620274,1,1
1546622184,1,0
1546624142,1,4
1546626026,0,2
1546627982,1,1
1546630155,2,2
1546632126,2,3
1546633954,0,1
1546636149,3,2
1546639968,0,1
1546641858,1,2
1546643802,2,2
1546645950,1,0
1546648028,2,0
1546650130,2,0
1546653908,2,1
1546657977,2,1
1546659874,2,1
1546662061,0,2
1546663971,2,2
1546665889,1,1
1546667798,2,2
1546669958,3,2
1546671895,1,1
1546673786,1,0
1546675750,1,1
1546677634,2,0
1546679572,1,0
1546683500,0,1
1546685609,1,0
1546687479,1,0
1546691313,0,2
1546693315,0,2
1546695159,2,0
1546699261,3,0
1546701156,1,2
1546706919,0,1
1546708848,1,2
1546710776,1,1
1546712678,1,0
1546714605,0,1
1546716514,0,2
1546718543,1,2
1546720364,2,1
1546722334,1,3
1546724466,3,0
1546726370,1,0
1546728289,0,1
1546730211,1,3
1546732137,1,1
1546734037,2,1
1546735980,2,3
1546737880,1,1
1546739798,0,2
1546741982,3,0
1546743921,0,2
1546746059,0,1
1546749870,1,2
1546752063,2,1
1546753949,1,2
1546755908,1,1
1546757790,1,2
1546760038,2,1
1546764035,0,2
1546765964,0,2
1546771967,0,1
1546773897,0,1
1546776139,1,0
1546777987,1,0
1546779913,1,0
1546782064,1,1
1546783971,0,2
1546785904,2,1
1546787790,0,1
1546789748,0,1
1546791940,1,0
1546793810,1,0
1546795755,1,1
1546797725,1,1
1546799565,0,1
1546801512,1,0
1546803348,1,0
1546805346,1,1
1546807246,1,3
1546809192,1,1
1546811079,1,2
1546813323,0,1
1546815178,1,0
1546817104,2,1
1546819002,1,0
1546821171,2,3
1546823328,0,2
1546827213,0,2
1546829118,0,1
1546831036,3,0
1546833211,0,1
1546835081,3,1
1546837025,1,0
1546838969,0,2
1546842797,0,1
1546844719,2,1
1546846601,0,2
1546848539,1,0
1546850436,1,0
1546852366,1,0
1546854327,2,0
1546856267,3,0
1546862569,0,1
1546864389,0,1
1546866561,2,1
1546870365,2,0
1546872330,0,2
1546876385,3,0
1546878309,0,1
1546880218,0,2
1546882157,1,1
1546884131,1,1
1546885994,1,0
1546887915,0,1
1546890078,3,1
1546891960,2,1
1546893919,1,1
1546895806,0,1
1546897749,2,1
1546899646,3,0
1546901559,3,0
1546903509,1,2
1546905440,3,2
1546907590,7,1
1546909499,1,0
1546911399,0,1
1546913588,3,0
1546915503,2,0
1546917452,0,3
1546921238,0,2
1546923190,1,2
1546925105,2,0
1546928967,1,0
1546931223,1,2
1546933270,4,0
1546935152,4,1
1546937073,3,1
1546939004,2,0
1546941176,0,4
1546943104,1,2
1546945009,1,0
