DateTime,Entries,UniqueIPs
1546429242,67,67
1546431153,67,67
1546433053,66,66
1546435005,66,66
1546436914,65,65
1546438828,65,65
1546440757,62,62
1546442666,63,63
1546444573,62,62
1546446507,61,61
1546449384,63,63
1546451325,66,66
1546453231,66,66
1546459504,65,65
1546461620,66,66
1546463535,65,65
1546465461,66,66
1546467371,66,66
1546469305,68,68
1546471220,66,66
1546473146,123,123
1546475054,173,173
1546477276,243,243
1546479156,313,313
1546481079,362,362
1546482988,391,391
1546484896,408,408
1546487058,439,439
1546489235,467,467
1546491128,498,498
1546493050,524,524
1546495100,545,545
1546497167,565,565
1546499082,582,582
1546501000,594,594
1546502897,616,616
1546504851,634,634
1546506733,647,647
1546508678,661,661
1546510590,683,683
1546512518,707,707
1546514415,717,717
1546516341,717,717
1546520200,718,718
1546522365,738,738
1546524529,775,775
1546526423,802,802
1546528370,835,835
1546530265,861,861
1546532211,881,881
1546534375,906,906
1546536266,928,928
1546538192,950,950
1546540351,963,963
1546542287,985,985
1546544206,1002,1002
1546546350,1029,1029
1546548261,1053,1053
1546550216,1066,1066
1546552116,1080,1080
1546554032,1092,1092
1546555959,1101,1101
1546557870,1103,1103
1546560121,1092,1092
1546561949,1078,1078
1546563885,1056,1056
1546565789,1054,1054
1546567718,1041,1041
1546569614,1033,1033
1546571553,1034,1034
1546573479,1033,1033
1546575639,1038,1038
1546577576,1038,1038
1546579461,1041,1041
1546581404,1056,1056
1546583299,1067,1067
1546585326,1083,1083
1546587184,1094,1094
1546589068,1103,1103
1546591000,1112,1112
1546592909,1122,1122
1546594824,1141,1141
1546596786,1147,1147
1546598695,1163,1163
1546600582,1046,1046
1546602520,1061,1061
1546604434,1066,1066
1546606395,1076,1076
1546608281,1084,1084
1546610174,1068,1068
1546612118,1076,1076
1546614274,1071,1071
1546616447,1065,1065
1546618588,1060,1060
1546620785,1061,1061
1546622682,1064,1064
1546624606,1082,1082
1546626500,1112,1112
1546628536,1145,1145
1546630610,1179,1179
1546632774,1213,1213
1546634660,1252,1252
1546636587,1278,1278
1546638507,1303,1303
1546640455,1318,1318
1546642361,1335,1335
1546644263,1351,1351
1546646204,1365,1365
1546648011,1188,1188
1546650034,1200,1200
1546651943,1202,1202
1546653869,1201,1201
1546655797,1208,1208
1546657961,1231,1231
1546659857,1238,1238
1546662045,1235,1235
1546663956,1232,1232
1546665873,1248,1248
1546667773,1267,1267
1546669575,1286,1286
1546671705,1309,1309
1546673540,1321,1321
1546675732,1341,1341
1546677618,1357,1357
1546679555,1379,1379
1546681465,1403,1403
1546683484,1419,1419
1546685591,1431,1431
1546687463,1264,1264
1546689374,1260,1260
1546691297,1266,1266
1546693240,1271,1271
1546695131,1268,1268
1546697065,1284,1284
1546699221,1294,1294
1546701139,1307,1307
1546703078,1314,1314
1546705011,1313,1313
1546706903,1326,1326
1546708831,1323,1323
1546710760,1321,1321
1546712662,1319,1319
1546714589,1309,1309
1546716497,1308,1308
1546719384,1298,1298
1546721317,1293,1293
1546723217,1279,1279
1546725157,1254,1254
1546727073,1241,1241
1546729262,1228,1228
1546731190,1211,1211
1546733087,1195,1195
1546734971,1184,1184
1546737141,1164,1164
1546739328,1151,1151
1546741220,1133,1133
1546743425,1117,1117
1546745550,1090,1090
1546747478,1077,1077
1546749624,1059,1059
1546751548,1048,1048
1546753459,1034,1034
1546755371,1017,1017
1546757351,989,989
1546759245,977,977
1546761137,955,955
1546763089,936,936
1546764973,907,907
1546766898,882,882
1546768871,861,861
1546770869,836,836
1546773164,816,816
1546775058,788,788
1546776994,760,760
1546779142,721,721
1546781076,691,691
1546782977,655,655
1546784897,615,615
1546787080,570,570
1546789498,570,570
1546791914,569,569
1546793786,568,568
1546795720,567,567
1546797691,569,569
1546799544,571,571
1546801481,571,571
1546803326,572,572
1546805327,573,573
1546807226,574,574
1546809170,86,86
1546811060,87,87
1546813281,91,91
1546815160,91,91
1546817079,94,94
1546818982,96,96
1546821152,95,95
1546823309,229,229
1546825259,288,288
1546827193,319,319
1546829094,352,352
1546831006,394,394
1546833191,422,422
1546835061,451,451
1546837006,467,467
1546838949,485,485
1546840924,513,513
1546842778,539,539
1546844701,568,568
1546846581,589,589
1546848521,610,610
1546850418,639,639
1546852347,665,665
1546854276,687,687
1546856211,710,710
1546858489,739,739
1546860492,758,758
1546862505,783,783
1546864370,796,796
1546866541,821,821
1546868417,849,849
1546870346,872,872
1546872291,901,901
1546874178,938,938
1546876365,977,977
1546878290,995,995
1546880200,1018,1018
1546882128,1043,1043
1546884065,1055,1055
1546885975,1080,1080
1546887886,1111,1111
1546890051,1128,1128
1546891940,1149,1149
1546893887,1174,1174
1546895788,1194,1194
1546897731,1212,1212
1546899626,1241,1241
1546901540,1253,1253
1546903471,1261,1261
1546905415,1274,1274
1546907571,1296,1296
1546909465,1294,1294
1546911380,1295,1295
1546913570,1292,1292
1546915475,1295,1295
1546917409,1291,1291
1546919296,1292,1292
1546921218,1296,1296
1546923171,1294,1294
1546925085,1298,1298
1546926984,1289,1289
1546928936,1291,1291
1546931197,1277,1277
1546933252,1276,1276
1546935135,1277,1277
1546937056,1263,1263
1546938986,1256,1256
1546941153,1242,1242
1546943085,1235,1235
1546944983,1227,1227
