DateTime,AddedIPs,RemovedIPs
1546575127,8,8
1546575613,6,9
1546576089,9,6
1546576565,8,7
1546577049,6,6
1546577527,7,8
1546578011,6,7
1546578489,9,8
1546578966,7,9
1546579449,7,7
1546580165,7,4
1546580649,5,11
1546581126,19,17
1546581611,9,7
1546582086,10,8
1546582571,5,9
1546583045,8,10
1546583526,8,4
1546584005,5,3
1546584490,6,13
1546585238,12,6
1546585687,7,7
1546586169,9,7
1546586644,7,7
1546587128,7,5
1546587606,5,6
1546588089,7,8
1546588565,8,7
1546589047,8,11
1546589529,8,5
1546590011,6,4
1546590485,2,1
1546590966,0,1
1546591444,1,0
1546650485,0,7
1546651205,8,7
1546651689,5,8
1546652409,12,9
1546652886,6,10
1546653368,10,9
1546653849,9,11
1546654327,10,6
1546654810,9,9
1546655528,7,10
1546656004,10,5
1546656729,6,6
1546657231,8,7
1546657927,7,11
1546658404,10,5
1546659130,10,11
1546659604,6,6
1546660330,7,8
1546660813,9,12
1546661531,11,7
1546662013,6,6
1546662729,7,9
1546663205,9,8
1546663684,8,9
1546664167,13,8
1546664645,4,6
1546665125,10,11
1546665608,8,6
1546666087,6,10
1546666568,11,7
1546667046,7,6
1546667524,7,6
1546668252,9,8
1546668725,8,11
1546669204,10,8
1546669929,7,7
1546670405,8,22
1546671128,22,10
1546671616,9,6
1546672088,6,10
1546672566,11,10
1546673045,8,6
1546673527,7,7
1546674008,6,9
1546674484,10,8
1546675222,10,11
1546675687,7,11
1546676169,11,4
1546676645,4,6
1546677127,3,1
1546677604,1,0
1546737126,2,8
1546737609,8,10
1546738085,10,9
1546738805,8,7
1546739288,8,9
1546739767,5,9
1546740247,7,5
1546740732,10,8
1546741205,6,4
1546741932,5,7
1546742404,5,7
1546742886,8,6
1546743365,5,9
1546743851,10,9
1546744326,6,8
1546744804,8,5
1546745530,7,9
1546746010,7,6
1546746485,6,9
1546747215,9,3
1546747691,5,6
1546748165,5,4
1546748644,4,9
1546749151,9,10
1546749606,8,7
1546750085,8,6
1546750814,6,7
1546751526,9,6
1546752013,4,8
1546752486,7,7
1546753205,8,9
1546753685,8,17
1546754165,18,8
1546754650,10,7
1546755127,5,7
1546755604,8,8
1546756569,8,8
1546757045,7,10
1546757525,9,7
1546758019,9,4
1546758487,5,4
1546758964,5,11
1546759449,8,5
1546759929,6,5
1546760404,7,7
1546760888,5,7
1546761613,10,12
1546762088,7,8
1546762568,9,4
1546763046,3,2
1546763525,3,0
1546764010,0,1
1546764484,1,1
1546764968,1,0
1546823287,0,7
1546823768,9,7
1546824244,6,7
1546824725,10,13
1546825214,7,7
1546825689,11,10
1546826165,9,7
1546826648,8,5
1546827128,7,9
1546827606,7,6
1546828084,6,8
1546828806,8,6
1546829285,5,5
1546829764,4,8
1546830246,10,8
1546830725,6,4
1546831204,5,6
1546831695,12,13
1546832408,11,6
1546833129,5,5
1546833614,6,6
1546834089,7,7
1546834811,7,6
1546835531,7,6
1546836005,6,10
1546836726,12,9
1546837221,8,10
1546837686,9,8
1546838409,8,6
1546838902,6,7
1546839374,7,9
1546839852,9,8
1546840325,6,8
1546840817,21,19
1546841294,7,5
1546841770,6,9
1546842245,12,10
1546842739,8,9
1546843205,9,9
1546843925,9,4
1546844420,4,9
1546845127,11,9
1546845606,10,14
1546846328,10,5
1546846804,5,4
1546847525,5,5
1546848027,10,11
1546848487,7,7
1546848967,7,5
1546849445,4,6
1546849928,4,1
1546861205,0,1
1546861926,1,0
1546909446,0,3
1546909927,3,8
1546910404,8,7
1546911130,8,9
1546911604,7,8
1546912085,8,10
1546912566,8,8
1546913046,6,6
1546913526,10,11
1546914010,9,9
1546914728,11,10
1546915208,7,6
1546915926,11,8
1546916414,7,9
1546917128,14,13
1546917604,7,10
1546918086,16,13
1546918568,7,8
1546919044,8,5
1546919526,5,3
1546920017,4,7
1546920727,8,8
1546921205,7,6
1546921688,7,11
1546922164,7,3
1546922647,4,5
1546923125,5,7
1546923613,10,8
1546924326,6,5
1546924808,8,10
1546925529,12,9
1546926005,8,6
1546926486,6,6
1546926966,6,3
1546927446,3,8
1546927925,6,11
1546928410,13,9
1546928888,8,10
1546929606,9,9
1546930087,8,9
1546930564,9,5
1546931046,7,8
1546931529,5,6
1546932004,10,11
1546932485,8,8
1546932966,9,6
1546933445,7,8
1546933925,6,6
1546934418,9,11
1546934886,11,7
1546935364,4,4
1546935844,6,3
1546936328,1,0
