DateTime,AddedIPs,RemovedIPs
1546765959,1,1
1546767868,3,2
1546770067,1,0
1546771962,3,4
1546773892,0,2
1546776128,2,6
1546777982,1,2
1546782058,1,1
1546783966,1,1
1546785899,0,2
1546787785,2,0
1546789743,2,2
1546791927,4,0
1546793805,742,0
1546797719,1,2
1546801505,1,1
1546803343,3,0
1546805340,3,1
1546807240,2,1
1546809184,1,2
1546811073,3,0
1546813317,2,1
1546815173,0,1
1546817098,2,1
1546818996,1,1
1546821165,7,2
1546823322,8,5
1546825273,6,0
1546827207,1,1
1546829112,1,3
1546831021,2,0
1546833205,0,3
1546835075,1,1
1546837019,0,1
1546838963,3,0
1546840949,3,1
1546842791,2,1
1546844714,5,1
1546846595,1,1
1546848534,1,0
1546850431,1,2
1546852360,1,1
1546854319,2,2
1546856261,3,0
1546858525,0,2
1546860506,2,0
1546862563,2,2
1546866555,2,0
1546868442,2,1
1546870359,0,1
1546872304,1,1
1546874191,1,3
1546876379,1,3
1546878302,0,2
1546880212,2,748
1546882146,1,0
1546884103,1,1
1546885988,3,1
1546887902,0,1
1546890070,2,4
1546891954,2,0
1546893913,2,1
1546895800,1,1
1546897743,0,2
1546899640,1,1
1546901553,1,2
1546903496,1,1
1546905434,0,1
1546907584,0,6
1546909489,2,6
1546911393,4,7
1546913582,3,1
1546915495,4,0
1546917445,2,2
1546919315,2,0
1546921232,1,1
1546923184,1,0
1546925098,1,4
1546926997,2,3
1546928960,5,4
1546931217,1,3
1546933264,4,1
1546935146,4,1
1546937067,1,1
1546938998,3,1
1546941167,2,1
1546943097,2,4
1546945003,1,0
