DateTime,AddedIPs,RemovedIPs
1546908122,0,7
1546909324,8,1
1546910524,2,0
1546911722,6,9
1546912923,25,8
1546914123,20,13
1546914723,3,6
1546915323,2,0
1546916524,1,9
1546917723,0,11
1546918923,5,0
1546920123,5,0
1546921322,9,5
1546922522,10,16
1546923123,17,9
1546923723,5,12
1546924923,6,11
1546926122,1,9
1546927322,2,0
1546927923,8,4
1546928524,14,0
1546929122,3,9
1546929722,0,18
1546930923,0,10
1546931522,1,0
1546932123,6,0
1546932723,4,3
1546933322,6,16
1546934523,11,0
1546935722,13,21
1546936922,11,5
1546938123,3,9
1546939323,2,2
1546940523,7,3
1546941122,1,0
1546942323,8,17
1546942923,20,0
1546944123,9,13
1546945323,6,11
1546946522,1,10
