DateTime,AddedIPs,RemovedIPs
1546415843,1,4
1546417713,4,2
1546419743,4,3
1546421578,0,1
1546423523,3,28
1546425429,5,2
1546427348,5,2
1546429262,3,38
1546431174,7,4
1546433088,5,71
1546435057,3,6
1546436947,4,4
1546438868,2,8
1546440778,18,6
1546442688,42,5
1546444605,46,1
1546446528,45,2
1546448561,45,4
1546450612,15,1
1546452526,2,2
1546454700,1,3
1546456624,1,1
1546458925,1,8
1546460908,2,2
1546462926,2,3
1546464773,1,16
1546466725,1,2
1546468851,2,4
1546470764,2,10
1546472710,2,36
1546474871,2,12
1546477356,2,22
1546479174,1,21
1546481108,0,12
1546483006,4,14
1546484910,2,3
1546487076,4,14
1546489260,4,5
1546491144,2,1
1546493067,2,3
1546495130,1,0
1546497185,4,1
1546499116,7,1
1546501016,6,0
1546502914,4,2
1546504868,1,5
1546508706,2,1
1546510607,2,1
1546512536,4,4
1546514436,3,0
1546516359,2,5
1546518281,2,4
1546520230,3,4
1546522384,6,4
1546524565,2,2
1546526443,5,6
1546528391,6,43
1546530286,8,41
1546532232,5,40
1546534398,6,49
1546536285,4,25
1546538211,0,1
1546540380,1,1
1546542326,5,1
1546544225,1,0
1546546372,3,1
1546548295,3,1
1546550236,1,1
1546552136,4,0
1546554064,1,2
1546555980,3,2
1546557891,4,2
1546560177,27,1
1546562207,4,1
1546564380,0,1
1546566279,3,1
1546568180,2,2
1546570117,3,4
1546572040,6,2
1546574118,0,6
1546576131,2,0
1546578142,3,3
1546580200,3,4
1546582233,4,4
1546584259,4,8
1546586218,6,8
1546588106,3,4
1546590041,1,4
1546591944,2,3
1546593890,2,0
1546596126,3,4
1546597963,8,2
1546599916,8,3
1546601816,4,1
1546603978,4,2
1546605869,2,3
1546608030,5,4
1546609967,2,1
1546611769,4,3
1546613855,7,6
1546615951,6,12
1546618184,1,4
1546620277,4,3
1546622189,31,4
1546624146,172,1
1546626030,2,1
1546627986,5,2
1546630159,6,5
1546632130,4,1
1546633958,0,3
1546636156,3,0
1546638040,0,5
1546639971,2,2
1546641862,2,3
1546643805,2,5
1546645953,2,21
1546648031,4,15
1546650133,3,0
1546651962,13,3
1546653914,1,0
1546655816,4,2
1546657980,3,5
1546659877,3,3
1546662064,5,1
1546663974,4,3
1546665892,1,3
1546667805,0,2
1546669961,6,4
1546671899,2,9
1546673789,2,5
1546675753,2,1
1546677645,4,3
1546679575,2,6
1546681485,1,1
1546683503,1,6
1546685613,2,11
1546687482,0,4
1546689415,1,5
1546691316,5,2
1546693318,4,4
1546695162,1,4
1546697088,6,3
1546699270,2,7
1546701159,4,6
1546703099,4,5
1546705031,0,3
1546706922,3,3
1546708851,7,99
1546710780,3,103
1546712681,3,4
1546714608,5,6
1546716517,3,6
1546718547,3,4
1546720367,3,1
1546722341,2,3
1546724469,2,0
1546726373,3,0
1546728292,1,2
1546730215,1,2
1546732140,3,1
1546734041,6,3
1546735984,2,3
1546737884,2,4
1546739801,3,10
1546741985,3,2
1546743924,1,1
1546746062,3,3
1546747963,0,4
1546749873,1,5
1546752067,1,1
1546753952,3,0
1546755912,1,2
1546757793,1,7
1546760042,1,4
1546762182,0,2
1546764038,2,3
1546765967,1,2
1546767877,2,1
1546770075,0,1
1546771970,0,1
1546773900,1,1
1546776142,2,1
1546777990,4,5
1546779917,2,4
1546782067,3,1
1546783974,0,6
1546785908,1,4
1546787805,3,1
1546789752,0,5
1546791943,0,1
1546793813,1,5
1546795759,0,5
1546797728,9,3
1546799569,1,1
1546801516,1,4
1546803352,3,2
1546805350,0,4
1546807249,1,6
1546809198,1,1
1546811082,0,3
1546813326,4,5
1546815181,0,2
1546817108,2,2
1546819005,1,1
1546821174,1,5
1546823332,5,4
1546825283,1,0
1546827222,3,5
1546829122,1,3
1546831041,0,1
1546833219,1,2
1546835095,7,1
1546837029,7,1
1546838973,1,1
1546840973,2,3
1546842800,0,1
1546844724,1,1
1546846617,3,1
1546848543,5,1
1546850440,2,3
1546852370,3,1
1546854335,4,3
1546856270,5,0
1546858535,5,0
1546860525,4,1
1546862587,10,4
1546864393,28,3
1546866565,3,3
1546868451,0,4
1546870369,1,0
1546872344,0,1
1546874201,2,3
1546876388,2,2
1546878312,1,0
1546880221,2,0
1546882160,4,0
1546884136,6,9
1546886000,5,1
1546887923,0,1
1546890082,2,1
1546891963,1,1
1546893923,6,0
1546895809,2,1
1546897760,1,0
1546899649,0,3
1546901563,3,0
1546903513,6,2
1546905444,5,1
1546907594,2,2
1546909510,2,4
1546911403,1,2
1546913592,2,4
1546915508,3,0
1546917456,3,0
1546919329,3,0
1546921242,4,4
1546923194,3,8
1546925109,0,3
1546927007,14,3
1546928972,6,1
1546933274,2,3
1546935156,2,4
1546937077,6,2
1546939008,8,1
1546941181,42,4
1546943116,14,6
1546945013,3,3
