DateTime,AddedIPs,RemovedIPs
1546343137,4,1
1546345006,3,3
1546346912,2,0
1546348830,1,2
1546350765,2,1
1546352681,3,1
1546354914,1,0
1546356745,1,0
1546358685,1,0
1546360574,1,1
1546362523,0,3
1546364415,3,0
1546366336,1,1
1546368279,1,0
1546370452,2,1
1546372364,1,0
1546374280,1,0
1546380283,3,1
1546382200,1,1
1546384124,2,1
1546386028,5,0
1546388213,3,1
1546390349,1,4
1546392297,5,2
1546394194,4,0
1546396103,3,2
1546398096,1,1
1546399949,3,1
1546401886,1,3
1546403783,1,2
1546405714,0,3
1546407624,2,2
1546409789,2,1
1546411945,2,0
1546415827,2,0
1546417700,2,3
1546419723,0,4
1546421564,0,3
1546423493,2,3
1546425411,1,0
1546427334,2,0
1546429249,5,4
1546431161,3,1
1546433067,2,2
1546435014,0,2
1546436934,1,6
1546438836,2,2
1546440765,2,1
1546442674,0,1
1546444582,2,2
1546446515,1,2
1546448547,0,1
1546450598,3,3
1546452502,2,1
1546454687,1,1
1546456607,79,1
1546458912,2,1
1546460894,1,2
1546462893,1,1
1546464758,1,0
1546466697,0,3
1546468837,1,1
1546470750,2,2
1546472673,4,5
1546474854,5,3
1546477325,6,4
1546479161,2,4
1546481092,3,3
1546482992,1,2
1546484899,2,2
1546487062,1,4
1546489239,0,2
1546491131,1,1
1546493054,2,0
1546495105,0,4
1546497172,2,1
1546499100,2,1
1546501004,4,2
1546502901,2,2
1546504855,1,2
1546506736,1,0
1546508682,3,1
1546510594,0,1
1546512524,2,1
1546514419,1,3
1546516347,2,3
1546518268,1,3
1546520204,1,1
1546524538,1,1
1546526431,1,2
1546528378,1,0
1546532219,1,1
1546536273,1,1
1546538199,2,3
1546540358,1,1
1546542295,4,2
1546544213,0,77
1546546359,0,1
1546548271,1,1
1546550223,3,1
1546552123,4,0
1546554039,1,2
1546555966,1,3
1546557877,2,1
1546560147,1,3
1546561956,2,2
1546563893,1,7
1546565796,4,2
1546567726,2,3
1546569621,2,2
1546571560,1,2
1546573486,0,1
1546577584,4,0
1546579468,5,2
1546581422,8,0
1546583307,4,0
1546585342,3,3
1546587191,10,4
1546589096,3,1
1546591008,6,1
1546592917,3,1
1546594832,2,2
1546596794,1,1
1546598704,2,1
1546600589,1,0
1546602528,1,4
1546604443,0,1
1546606403,3,0
1546608289,4,1
1546610182,2,1
1546612126,1,1
1546614302,1,1
1546616455,2,1
1546618596,3,1
1546620794,2,0
1546622690,2,1
1546624614,0,3
1546626510,1,3
1546628550,5,3
1546634668,1,1
1546636594,0,3
1546638516,2,3
1546640463,4,1
1546644271,2,2
1546646212,1,1
1546648019,1,1
1546650105,3,1
1546651950,2,3
1546653896,3,1
1546655804,3,0
1546657968,3,3
1546659865,2,1
1546663963,5,3
1546665880,2,3
1546667783,2,8
1546669949,5,4
1546671886,5,3
1546673777,0,10
1546675739,2,5
1546677625,2,4
1546679563,4,3
1546681473,2,2
1546683491,1,3
1546685599,4,2
1546687470,1,1
1546689383,6,1
1546691304,2,1
1546693304,1,4
1546695138,1,3
1546697074,2,2
1546699230,2,0
1546701146,2,1
1546703087,1,1
1546705019,1,3
1546706910,1,3
1546708839,0,2
1546710767,2,0
1546712669,0,2
1546714596,1,4
1546716505,1,1
1546718531,0,1
1546720355,1,2
1546722317,2,0
1546724456,2,2
1546726360,1,1
1546728279,2,4
1546730202,1,0
1546732111,1,3
1546734027,1,3
1546735971,3,1
1546737871,2,4
1546739788,1,2
1546741961,3,6
1546743885,2,3
1546746050,4,3
1546749861,2,3
1546752052,2,2
1546753939,1,2
1546755897,0,3
1546757780,1,5
1546760016,0,1
1546762161,0,1
1546764026,2,2
1546765954,1,2
1546767863,3,2
1546770063,1,0
1546771957,3,4
1546776058,2,8
1546777978,1,3
1546779902,0,2
1546782054,1,1
1546783949,1,1
1546785894,0,4
1546787780,2,2
1546789739,2,2
1546791923,4,0
1546793800,743,0
1546797713,1,2
1546801492,1,1
1546803335,3,1
1546805335,3,0
1546807235,2,1
1546809179,3,2
1546811068,4,0
1546813305,2,1
1546815168,0,1
1546817092,2,1
1546818991,4,1
1546821160,7,2
1546823317,8,5
1546825269,6,1
1546827202,1,1
1546829103,1,4
1546831016,3,0
1546833201,1,4
1546835070,1,1
1546837014,0,2
1546838958,3,1
1546840943,3,1
1546842786,3,1
1546844708,5,1
1546846589,1,1
1546848529,1,0
1546850426,1,1
1546852355,1,1
1546854297,2,2
1546856221,2,0
1546858504,1,2
1546860501,2,0
1546862557,1,2
1546866550,2,0
1546868429,2,2
1546870354,0,1
1546872299,3,1
1546874186,2,1
1546876374,0,3
1546878298,0,1
1546880207,3,749
1546882142,1,0
1546884098,1,1
1546885984,4,1
1546887898,0,3
1546890065,2,4
1546891949,4,0
1546893908,1,2
1546895795,1,3
1546897739,0,2
1546899635,1,1
1546901548,1,2
1546903478,2,1
1546905430,0,3
1546907580,0,8
1546909482,2,6
1546911389,4,7
1546913577,3,1
1546915485,4,0
1546917418,3,2
1546919303,2,0
1546921227,2,1
1546923180,1,0
1546925093,1,4
1546926992,2,3
1546928946,5,4
1546931211,1,3
1546933259,4,1
1546935142,4,1
1546937062,2,1
1546938994,3,1
1546941162,2,1
1546943093,4,4
1546944998,1,0
