DateTime,Entries,UniqueIPs
1546537353,6624,6624
1546538191,6641,6641
1546540118,6694,6694
1546540952,6709,6709
1546542882,6750,6750
1546543712,6777,6777
1546545334,6782,6782
1546546545,6826,6826
1546547319,6884,6884
1546548165,6874,6874
1546549795,6836,6836
1546551050,6827,6827
1546552592,6867,6867
1546553681,6924,6924
1546554921,6921,6921
1546556198,6990,6990
1546557294,6954,6954
1546560359,6685,6685
1546561515,6705,6705
1546563394,6653,6653
1546564484,6643,6643
1546566179,6631,6631
1546566994,6672,6672
1546568082,6618,6618
1546568926,6622,6622
1546569778,6541,6541
1546570595,6537,6537
1546571678,6564,6564
1546573374,6590,6590
1546574747,6514,6514
1546575937,6542,6542
1546576127,6554,6554
1546578645,6549,6549
1546580562,6580,6580
1546582496,6637,6637
1546584063,6612,6612
1546585850,6573,6573
1546587763,6613,6613
1546588615,6666,6666
1546589689,6677,6677
1546591367,6660,6660
1546593333,6634,6634
1546594971,6692,6692
1546595818,6677,6677
1546596954,6584,6584
1546597706,6605,6605
1546598867,6549,6549
1546600481,6521,6521
1546601735,6587,6587
1546602936,6609,6609
1546604149,6550,6550
1546607459,6689,6689
1546608684,6721,6721
1546609368,6750,6750
1546610741,6722,6722
1546613445,6738,6738
1546614645,6743,6743
1546615713,6801,6801
1546618554,6779,6779
1546620052,6767,6767
1546621005,6810,6810
1546622072,6825,6825
1546624541,6941,6941
1546625751,6954,6954
1546626530,6982,6982
1546627685,6940,6940
1546629043,6899,6899
1546630960,6930,6930
1546632337,6907,6907
1546633520,6944,6944
1546634737,6933,6933
1546636247,6879,6879
1546638160,6818,6818
1546638991,6861,6861
1546640085,6820,6820
1546641340,6838,6838
1546642531,6892,6892
1546643674,6864,6864
1546645379,6851,6851
1546646203,6829,6829
1546648110,6855,6855
1546648966,6811,6811
1546649803,6829,6829
1546650887,6787,6787
1546651725,6806,6806
1546653034,6771,6771
1546654481,6743,6743
1546656052,6737,6737
1546657009,6787,6787
1546658153,6768,6768
1546659767,6750,6750
1546661675,6690,6690
1546662529,6693,6693
1546664133,6653,6653
1546666133,6663,6663
1546667798,6618,6618
1546668940,6611,6611
1546670443,6612,6612
1546671584,6581,6581
1546673316,6619,6619
1546674961,6670,6670
1546676151,6648,6648
1546677361,6642,6642
1546678545,6679,6679
1546679749,6663,6663
1546680524,6681,6681
1546681365,6664,6664
1546683271,6681,6681
1546684125,6700,6700
1546684952,6690,6690
1546686203,6739,6739
1546687567,6833,6833
1546688731,6820,6820
1546690480,6879,6879
1546691311,6896,6896
1546692151,6871,6871
1546693402,6830,6830
1546694911,6862,6862
1546696243,6836,6836
1546697684,6871,6871
1546698948,6813,6813
1546701034,6785,6785
1546703748,6770,6770
1546704895,6758,6758
1546708240,6769,6769
1546709716,6766,6766
1546711549,6797,6797
1546712917,6854,6854
1546714232,6786,6786
1546715445,6753,6753
1546717359,6675,6675
1546718739,6658,6658
1546720094,6720,6720
1546721554,6711,6711
1546722681,6675,6675
1546723712,6719,6719
1546725470,6628,6628
1546727321,6607,6607
1546728153,6597,6597
1546729837,6615,6615
1546732607,6620,6620
1546733683,6647,6647
1546734528,6654,6654
1546735379,6628,6628
1546737041,6605,6605
1546738294,6626,6626
1546740882,6649,6649
1546741727,6665,6665
1546743406,6680,6680
1546744555,6642,6642
1546745740,6648,6648
1546747009,6750,6750
1546748159,6764,6764
1546749619,6720,6720
1546751449,6669,6669
1546752696,6627,6627
1546754196,6649,6649
1546756128,6671,6671
1546757409,6621,6621
1546758884,6631,6631
1546760459,6597,6597
1546761810,6557,6557
1546764167,6538,6538
1546766157,6545,6545
1546767773,6543,6543
1546769679,6541,6541
1546771240,6498,6498
1546773044,6528,6528
1546774960,6520,6520
1546775793,6491,6491
1546776895,6489,6489
1546777728,6497,6497
1546779355,6450,6450
1546780541,6424,6424
1546781724,6438,6438
1546783554,6467,6467
1546784067,6477,6477
1546785761,6433,6433
1546787674,6412,6412
1546788526,6436,6436
1546790147,6369,6369
1546791271,6307,6307
1546792497,6247,6247
1546794651,6128,6128
1546796553,6105,6105
1546797940,6076,6076
1546799310,6141,6141
1546800998,6091,6091
1546802912,6087,6087
1546804608,6056,6056
1546805672,6056,6056
1546806510,6094,6094
1546807841,6044,6044
1546809041,5996,5996
1546810951,5982,5982
1546812872,5943,5943
1546813714,5959,5959
1546814565,5953,5953
1546816475,5966,5966
1546817315,5973,5973
1546818154,5934,5934
1546820080,5916,5916
1546821763,5952,5952
1546824535,5973,5973
1546826202,5921,5921
1546827298,5853,5853
1546828112,5925,5925
1546829812,5883,5883
1546830958,5887,5887
1546832150,5897,5897
1546833348,5893,5893
1546836174,5935,5935
1546837004,5940,5940
1546838160,5942,5942
1546838925,5970,5970
1546841692,5923,5923
1546842527,5955,5955
1546844184,5952,5952
1546846114,5928,5928
1546847015,5903,5903
1546848891,5868,5868
1546849718,5879,5879
1546850989,5835,5835
1546852501,5823,5823
1546854057,5862,5862
1546855027,5904,5904
1546856124,5858,5858
1546857763,5929,5929
1546859459,5931,5931
1546861375,5864,5864
1546863288,5968,5968
1546864779,5971,5971
1546866892,6060,6060
1546869397,6054,6054
1546870491,6083,6083
1546871687,6073,6073
1546872155,6089,6089
1546874914,6167,6167
1546876249,6166,6166
1546877688,6140,6140
1546878927,5991,5991
1546880038,6034,6034
1546881288,6036,6036
1546882112,6066,6066
1546883815,6011,6011
1546884936,6045,6045
1546886245,6088,6088
1546886565,6100,6100
1546888479,6137,6137
1546889312,6181,6181
1546890169,6128,6128
1546891555,6175,6175
1546893119,6190,6190
1546893763,6262,6262
1546895690,6287,6287
1546896951,6310,6310
1546898135,6374,6374
1546899272,6384,6384
1546900749,6407,6407
1546901866,6401,6401
1546903248,6434,6434
1546903724,6450,6450
1546904581,6407,6407
1546906473,6414,6414
1546908154,6414,6414
1546908993,6416,6416
1546910931,6489,6489
1546911770,6484,6484
1546913169,6454,6454
1546914526,6506,6506
1546916248,6467,6467
1546917356,6396,6396
1546918956,6371,6371
1546919810,6411,6411
1546920883,6444,6444
1546922768,6483,6483
1546924255,6506,6506
1546925427,6514,6514
1546926157,6552,6552
1546926994,6542,6542
1546928089,6429,6429
1546929372,6379,6379
1546930594,6414,6414
1546931668,6425,6425
1546933358,6467,6467
1546934220,6487,6487
1546936129,6537,6537
1546938881,6531,6531
1546940456,6551,6551
1546941987,6494,6494
1546943329,6556,6556
1546944175,6545,6545
1546946079,6562,6562
