DateTime,AddedIPs,RemovedIPs
1546797709,10,5
1546799547,4,2
1546801487,1,3
1546803330,4,2
1546805330,3,6
1546807230,1,9
1546809174,1,2
1546811064,0,5
1546813286,4,6
1546815164,0,2
1546817087,4,3
1546818986,1,2
1546821156,2,3
1546823312,5,5
1546825263,2,2
1546827197,5,6
1546829098,2,6
1546831010,4,1
1546833195,3,3
1546835065,8,1
1546837010,13,2
1546838953,8,1
1546840938,2,3
1546842782,5,1
1546844705,2,1
1546846585,5,1
1546848525,16,1
1546850422,4,4
1546852350,8,1
1546854291,9,4
1546856216,11,0
1546858499,9,3
1546860496,6,1
1546862541,8,4
1546864374,30,3
1546866545,5,2
1546868422,0,5
1546870350,1,4
1546872295,1,2
1546874182,3,6
1546876369,3,3
1546878293,3,1
1546880203,2,1
1546882132,4,0
1546884084,5,11
1546885979,5,4
1546887893,1,1
1546890055,3,3
1546891944,1,4
1546893891,5,0
1546895791,2,1
1546897735,2,0
1546899630,0,3
1546901544,4,0
1546903474,8,4
1546905426,5,1
1546907575,4,2
1546909473,2,3
1546911384,1,3
1546913574,7,6
1546915479,2,0
1546917413,3,5
1546919300,5,2
1546921222,7,5
1546923175,4,10
1546925089,2,13
1546926988,14,4
1546928941,5,6
1546931207,2,3
1546933256,5,6
1546935139,4,15
1546937059,7,4
1546938990,9,6
1546941158,42,12
1546943089,15,9
1546944987,4,6
