DateTime,AddedIPs,RemovedIPs
1546676186,4,3
1546677381,1,9
1546678555,3,5
1546679759,9,3
1546680533,3,0
1546681375,5,7
1546683280,18,8
1546684135,8,0
1546684961,10,7
1546686231,10,8
1546687581,4,2
1546688747,4,7
1546690489,5,5
1546691321,8,1
1546692160,6,5
1546693430,7,12
1546694921,5,0
1546696252,11,21
1546697693,5,15
1546698956,12,12
1546701048,18,6
1546702273,6,10
1546703757,8,2
1546704907,5,5
1546706570,6,5
1546708258,12,9
1546709727,13,8
1546711558,12,5
1546712926,10,0
1546714240,10,11
1546715454,7,1
1546717368,11,5
1546718748,7,21
1546720108,8,1
1546721564,6,28
1546723721,12,25
1546725480,6,20
1546727330,10,5
1546728163,3,14
1546730114,8,14
1546731790,1,17
1546732617,3,3
1546733693,3,12
1546734537,2,0
1546735388,3,17
1546737052,1,14
1546738340,2,12
1546740892,3,10
1546741736,3,0
1546743416,4,16
1546744569,4,4
1546745752,1,6
1546747019,3,0
1546748170,2,4
1546749630,1,3
1546752724,5,7
1546754205,4,4
1546756137,1,6
1546757418,4,20
1546758893,6,20
1546760470,7,11
1546761838,4,10
1546764183,9,8
1546765005,3,5
1546766176,2,13
1546767783,6,9
1546769688,6,10
1546771249,4,16
1546773053,5,7
1546774233,5,16
1546774968,1,1
1546775802,5,4
1546776921,4,27
1546779381,5,21
1546780551,2,19
1546781742,7,14
1546783573,5,22
1546784076,4,0
1546785770,10,11
1546787683,6,15
1546788535,4,1
1546790157,6,11
1546791281,4,7
1546792507,5,9
1546794660,9,13
1546796563,7,13
1546797949,8,18
1546799320,3,3
1546801007,14,22
1546802921,3,4
1546804618,8,11
1546805682,2,6
1546806519,4,3
1546807849,3,25
1546809050,4,7
1546810960,16,12
1546812882,6,14
1546813723,7,2
1546814574,3,6
1546816485,14,8
1546817325,6,1
1546818164,0,13
1546820090,9,25
1546821772,5,14
1546823429,3,12
1546824598,2,3
1546827308,15,7
1546828120,1,1
1546828961,5,2
1546829823,4,4
1546830982,9,8
1546832162,7,9
1546833372,7,2
1546834488,5,6
1546836191,4,6
1546837017,1,2
1546838935,13,6
1546841154,22,25
1546841724,6,2
1546842537,13,5
1546844202,13,13
1546846124,15,7
1546847028,11,10
1546848902,11,8
1546849730,8,1
1546851010,11,12
1546852548,3,12
1546854091,7,37
1546855065,14,8
1546856140,9,13
1546857773,30,6
1546859723,21,8
1546861385,14,11
1546863299,11,18
1546864789,15,11
1546866904,14,14
1546869408,29,17
1546870503,6,14
1546872164,19,13
1546873854,10,14
1546874925,12,1
1546876260,9,17
1546877698,9,20
1546878937,9,19
1546880067,13,14
1546881297,21,24
1546882121,19,3
1546883825,32,25
1546884946,14,26
1546886276,15,9
1546886574,4,0
1546888488,23,22
1546889322,17,1
1546890178,8,16
1546891581,19,20
1546893154,22,25
1546893773,7,4
1546895701,16,12
1546896961,10,11
1546898144,9,9
1546899281,10,8
1546900757,11,10
1546901876,5,8
1546903258,8,3
1546903733,6,1
1546904590,6,10
1546906483,10,10
1546908164,9,6
1546909003,10,6
1546910941,13,9
1546911780,7,9
1546913188,6,4
1546914537,5,9
1546916268,13,3
1546917367,8,4
1546918965,13,10
1546919821,6,2
1546920893,19,4
1546922831,17,5
1546924534,12,2
1546925447,17,3
1546926168,8,3
1546927006,10,3
1546928099,10,1
1546929404,18,9
1546930605,9,3
1546931679,6,9
1546933369,11,8
1546934231,12,4
1546936140,17,13
1546938891,20,16
1546940478,11,7
1546942011,10,6
1546943341,10,4
1546944185,8,8
1546946090,10,12
