DateTime,AddedIPs,RemovedIPs
1546319022,7,0
1546322610,5,1
1546326211,1,1
1546329839,2,1
1546333429,4,1
1546337039,1,0
1546344250,0,1
1546351440,7,1
1546355056,2,0
1546358652,1,0
1546362218,1,2
1546365819,1,1
1546376630,4,1
1546380247,0,1
1546383824,2,1
1546387427,3,1
1546391025,2,1
1546398202,0,2
1546401844,1,2
1546405411,5,1
1546409031,9,2
1546412641,1,1
1546416227,2,3
1546419813,1,3
1546423430,1,1
1546427023,0,5
1546430614,3,0
1546434232,0,4
1546437836,2,0
1546441428,2,1
1546445038,1,0
1546448623,0,1
1546452267,1,0
1546455858,3,0
1546459421,1,2
1546463076,3,1
1546466655,2,2
1546470269,1,3
1546473869,2,0
1546477438,1,4
1546481035,0,1
1546488245,0,2
1546495421,1,0
1546499055,0,1
1546502662,1,2
1546506246,1,3
1546509864,1,1
1546513420,1,1
1546517061,1,5
1546520626,0,1
1546524247,1,1
1546527888,3,0
1546531468,3,1
1546535048,4,1
1546538629,4,0
1546542235,1,2
1546545868,2,1
1546549420,1,0
1546553041,2,1
1546556666,3,0
1546560274,0,4
1546563892,1,2
1546567472,2,1
1546574663,2,0
1546578275,0,1
1546581882,0,3
1546585440,1,1
1546592638,1,1
1546596231,3,0
1546599841,0,2
1546603466,0,1
1546607057,0,1
1546610618,1,0
1546617871,0,3
1546621459,1,1
1546625051,4,0
1546628647,2,0
1546632252,1,0
1546635848,1,2
1546639449,1,1
1546643026,3,0
1546646642,0,1
1546653860,2,0
1546657409,1,0
1546664653,0,2
1546668255,1,3
1546671848,1,3
1546679058,0,2
1546682622,0,3
1546686224,1,1
1546689836,0,1
1546697052,1,1
1546700635,0,2
1546704247,1,0
1546707840,0,2
1546715020,2,2
1546718683,1,1
1546725844,2,0
1546729455,3,1
1546733054,1,2
1546736668,1,0
1546740247,1,2
1546743832,0,1
1546751031,1,1
1546754633,3,0
1546758227,1,1
1546765422,0,2
1546772669,2,0
1546776272,1,0
1546779848,0,1
1546783453,0,1
1546787055,1,0
1546794255,2,2
1546797836,0,1
1546801398,0,2
1546805004,1,0
1546808673,1,1
1546812222,0,2
1546815839,1,0
1546819418,3,1
1546823037,2,0
1546826640,0,1
1546830265,1,2
1546833837,0,3
1546837455,1,1
1546851851,29,1
1546855472,37,0
1546859085,13,1
1546862659,1,0
1546866259,4,0
1546869871,2,2
1546873466,1,1
1546877037,0,3
1546880629,1,1
1546884252,1,1
1546891477,0,1
1546895081,2,0
1546898656,4,0
1546902220,2,3
1546905809,2,8
1546913028,1,3
1546916581,1,6
1546920174,0,8
1546923817,1,1
1546927489,1,1
1546934675,0,2
1546938198,2,19
1546941823,0,2
1546945470,2,2
